code,term
138805009,H/O: jaundice
139122003,Yellow &/or jaundiced colour (& [symptom])
139965003,O/E - jaundiced colour
155832005,(Biliary tract disorders NOS) or (obstructive jaundice NOS)
158248002,[D]Jaundice (not of newborn)
158251009,[D]Jaundice (not of newborn) NOS
161536006,History of jaundice
161866005,Yellow &/or jaundiced colour (& [symptom])
162740002,On examination - jaundiced color
18165001,Jaundice
197452009,Obstructive jaundice NOS
206895006,[D]Jaundice (not of newborn)
206898008,[D]Jaundice (not of newborn) NOS
248211004,Yellow - symptom
248214007,Jaundiced appearance of face
248418008,Jaundiced appearance of limbs
263780001,Jaundice
266545005,(Biliary tract disorders NOS) or (obstructive jaundice NOS)
267030001,Yellow or jaundiced color
268881008,Physiological jaundice (& [NOS])
391071000000104,[D]Jaundice (not of newborn) NOS
442291000000104,[D]Jaundice (not of newborn) NOS
496751000000106,[D]Jaundice (not of newborn)
589441000000100,Obstructive jaundice NOS
66789005,Hepatocellular jaundice
